,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой месяц последний летний?,Август,Июнь,Сентябрь,Июль
1,"Что или кто, по мнению Ива Сен-Лорана, является самым главным в женской одежде?",Женщина,Фасон,Спутник,Вышивка
2,Какая фамилия была у попечителя богоугодных заведений в комедии Гоголя «Ревизор»?,Земляника,Брусника,Клубника,Ежевика
3,Какое количество украинских футболистов (включая СССР) получило «Золотой мяч» лучшего игрока Европы?,3,2,1,Ни одного
4,Какой позывной был у Юрия Гагарина во время первого в истории космического полета?,Кедр,Тополь,Первый,Союз
5,"Кто являлся автором акта о престолонаследии, действовавшим вплоть до 1917 года в России?",Павел I,Петр I,Екатерина II,Александр I
6,У какого из этих элементов более выражены металлические свойства?,K,Ca,Na,Mg
7,Какие связи лежат в основе первичной структуры белка?,Пептидные,Водородные,Гликозидные,Сложноэфирные
8,"Какая российская рок-группа исполнила песню ""Клен"" на стихи Сергея Есенина в фильме ""По ту сторону волков""?","""ЧайФ""","""Аквариум""","""Пикник""","""Сплин"""
9,В каком российском городе находится первый в мире памятник шоколаду?,Покров,Ярославль,Москва,Владимир
