,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как закончить известную пословицу: «Не было ни гроша, да вдруг…»?",алтын,деньга,пятак,полушка
1,Как М. С. Горбачёв охарактеризовал новый курс экономического развития страны?,Ускорение,Сила,Масса,Инертность
2,В каком фильме пёс помогает хозяину расследовать мистические и паранормальные явления?,«Скуби Ду»,«101 далматинец»,«Вольт»,«Отель для собак»
3,"Кто командовал ордой, которую разбил на Куликовом поле князь Дмитрий Донской?",Мамай,Тохтамыш,Чингисхан,Батый
4,Под каким именем известен всему миру футболист Луис Назарио де Лима?,Роналдо,Марадона,Пеле,Платини
5,Оттенком какого цвета является амиантовый цвет?,Белый,Лиловый,Зеленый,Красный
6,"Как называлась голландская ""копейка""?",Цент,Эре,Пенни,Эйре
7,Какой из перечисленных элементов относится к рёберным прыжкам в фигурном катании?,Риттбергер,Лутц,Тулуп,Флип
8,"Какой литерой обычно маркируется фотопленка, предназначенная для съемки при искусственном освещении?",T,A,S,L
9,В какой геологический период развития Земли появились первые цветковые растения?,Мел,Карбон,Палеоген,Триас
