,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как в м/ф «Малыш и Карлсон» заканчивается фраза «Он улетел, но обещал…»?",Вернуться,Билетик,Презентик,Конвертик
1,На каком материке расположена река Дарлинг?,Австралия,Евразия,Южная Америка,Африка
2,"Как переводится на русский язык белорусское слово ""дзякуй""?",Спасибо,Прощай,Вперед,Уходи
3,Какой антарктический объект носит название Эребус?,Действующий вулкан,Подлёдное озеро,Научная станция,Шельфовый ледник
4,Чему тождественно выражение sin(180°   ß)?,- sin ß,- cos ß,Sin ß,Cos ­ß
5,"Кто похитил Персефону, дочь греческой богини плодородия Деметры?",Аид,Гермес,Аполлон,Посейдон
6,"Какое слово пропущено в цитате Ф. Ларошфуко: «Нам дарует ... не то, что нас окружает, а наше отношение к окружающему»?",Радость,Любовь,Счастье,Опасение
7,Что из перечисленного не является ликёром?,волован,куантро,женепи,фрамбуаз
8,Какой вальс на гитаре исполняет Петр Тодоровский в фильме «Был месяц май»?,«Память цветов»,«Прощание славянки»,«Севастопольский вальс»,«Дунайские волны»
9,С чем довольно точно совпал по времени минимум Мандера — 70-летний период уменьшения активности Солнца в XVII-XVIII веках?,Правлением Людовика XIV,Борьбой Англии и Франции за Канаду,Периодом активизации вулкана Кракатау,"Наличием трудов Т. Кампанеллы в ""Индексе запрещенных книг"""
