,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как в м/ф «Малыш и Карлсон» заканчивается фраза «Он улетел, но обещал…»?",Вернуться,Билетик,Презентик,Конвертик
1,"Какая фигура украшала капот автомобиля Труса, Балбеса и Бывалого в фильме «Кавказская пленница»?",Олень,Бык,Зубр,Дятел
2,"Имя каких братьев носит премия, вручаемая во Франции за лучший роман?",братьев Гонкур,братьев Гримм,братьев Монгольфье,братьев Кличко
3,В каком музее можно увидеть подлинник «Джоконды» великого Леонардо?,Лувр,Прадо,Дрезденская галерея,Галерея Уффици
4,Какое из этих слов пришло в русский язык из французского?,Метрополитен,Трамвай,Автобус,Троллейбус
5,"Как называется приз, который получает победитель конкурса «Учитель года России»?",«Хрустальный пеликан»,«Золотая указка»,«Пурпурное сердце»,«Серебряная сова»
6,"Без чего, согласно индийской поговорке, нет лотоса?",Без стебля,Без солнца,Без любви,Без дождя
7,Какой международный регистрационный код у автомобилей Швейцарии?,CH,S,SH,KS
8,В какой стране в XVIII веке Филипп Астли основал первый стационарный цирк?,Англия,Германия,Франция,Россия
9,Атрибут какого божества изображен в центре флага Индии?,Вишну,Кали,Шива,Брахма
