,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как зовут жену экс-президента Америки Билла Клинтона?,Xиллари,Моника,Мария,Маргарет
1,Какая планета Солнечной системы самая большая?,Юпитер,Нептун,Уран,Венера
2,Какой из этих пассажирских самолетов был первым в СССР реактивным авиалайнером?,Ту-104,Ил-62,Ан-24,Як-40
3,Что из перечисленного является единственным колониальным владением Британии в Европе?,Гибралтар,Андорра,Люксембург,Монако
4,Кто из древнегреческих божеств был музой комедии?,Талия,Эвтерпа,Клио,Каллиопа
5,Какое холодное оружие называют иначе «японский серп»?,Кама,Сай,Бо,Катана
6,У какого индийского города находится Тадж-Махал?,Агра,Аллахабад,Дели,Калькутта
7,Какая станция метрополитена является самой глубокой в мире?,"Арсенальная, Киев","Пухунг, Пхеньян","Адмиралтейская, Санкт-Петербург","Парк Победы, Москва"
8,"Какой орден является единственной наградой, существовавшей (с изменениями) в наградных системах Российской империи, СССР и РФ?",Орден Александра Невского,Орден Георгия Победоносца,Орден Андрея Первозванного,Орден Белого орла
9,Какого немецкого генерала маршал И. С. Конев распорядился похоронить с воинскими почестями во время проведения Корсунь-Шевченковской операции?,Вильгельм Штеммерман,Эрнст Хелль,Отто Вёллер,Ганс Хубе
