,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое дерево характерно для саванн Африки?,Баобаб,Эвкалипт,Лиственница,Береза
1,Сколько спутников у планеты Марс?,2,1,Ни одного,3
2,От чьего имени ведётся повествование в стихотворении «Бородино» Лермонтова?,артиллериста,драгуна,гусара,кирасира
3,Какой цвет отсутствует на флаге Румынии?,Белый,Красный,Желтый,Синий
4,"Какой из этих месяцев Французского революционного календаря ""Месяц туманов""?",Брюмер,Вандемьер,Фример,Нивоз
5,Как называется способ условной передачи цветов герба при его чёрно-белом изображении?,Шраффировка,Ретуширование,Эстампирование,Финифть
6,В древнерусской живописи один из атрибутов архангела - тонкий жезл в его руке. Как этот жезл назывался?,Мерило,Кондак,Лор,Орарь
7,Какой из этих головных уборов является шляпой?,хомбург,коппола,арселе,лирипип
8,У какого из этих фруктовых деревьев древесина - черное дерево?,Хурма,Гранат,Папайя,Инжир
9,"Кто разместил в прессе объявление: ""Требуются люди для участия в рискованном путешествии. Маленькое жалованье, пронизывающий холод, <...>, благополучное возвращение сомнительно. В случае успеха — честь""?",Эрнест Шеклтон,Арчибальд Мак-Мёрдо,Джеймс Уэдделл,Роберт Скотт
