,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Кого из этих животных звали Джерри в мультфильме ""Том и Джерри""?",Мышонка,Цыпленка,Кота,Собаку
1,Как называют многоподъездный жилой дом?,"""Муравейник""","""Нора""","""Гнездо""","""Берлога"""
2,"Какой фрукт остаётся внутри зелёный, даже когда созреет?",Киви,Ананас,Манго,Хурма
3,В каком веке братья Монгольфье совершили первый полет на воздушном шаре?,XVIII,XX,XIX,XVII
4,В состав какого органа входит соединительная ткань?,Всего перечисленного,Кожи,Печени,Легких
5,Как звали сына Одиссея?,Телемах,Эфиальт,Энцелад,Алкиной
6,"Как продолжить слова Карела Чапека: «Враг пытался злодейски обстреливать наши самолёты, ...»?",Мирно сбрасывавшие бомбы на его город,Но был подавлен сокрушительным ответным огнём,Нёсшие груз гуманитарной помощи,Пролетавшие над нейтральной территорией
7,Какой из этих звездчатых сапфиров самый крупный?,Черная Звезда Квинсленда,Легенда Камбха-Лоа,Кабошон Гарри Спенсера,Сумрак Брахмапутры
8,До какой максимальной стадии розыгрыша Лиги чемпионов УЕФА (включая Кубок европейских чемпионов) доходил клуб из Швеции?,Финал,1/8 финала,Четвертьфинал,Полуфинал
9,"Какое название получила гипотетическая частица, движущаяся со скоростью, превышающей скорость света в вакууме?",Тахион,Тардион,Адрон,Люксон
