,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой из этих напитков с запахом миндаля?,Амаретто,Бейлис,Абсент,Мартини
1,"Кому принадлежит эта строчка: ""Ты жива еще, моя старушка""?",С. Есенину,М. Горькому,А. Пушкину,Р. Раскольникову
2,"Какую роль исполнила Маргарита Терехова в фильме ""Д&#39;Артаньян и три мушкетера""?",Миледи,Анна Австрийская,Кэт,Портос
3,Какие грибы ищут специально обученные свиньи?,Трюфели,Сморчки,Лисички,Сыроежки
4,"Как древние римляне называли чудовище, порожденное неупокоенными злыми духами?",Лярва,Бестия,Курва,Фурия
5,Кто из этих художников написал знаменитый портрет Ф.И. Шаляпина в шубе?,Кустодиев,Врубель,Репин,Бродский
6,Чьё произведение легло в основу гимна футбольной Лиги чемпионов?,Гендель,Гайдн,Брамс,Бетховен
7,Берега какой страны не омываются водами Гвинейского залива?,Буркина-Фасо,Габон,Камерун,Бенин
8,Где находится озеро Лак-Сёль?,провинции Онтарио,провинции Манитоба,Штате Миннесота,Штате Северная Дакота
9,"В каком российском городе есть улица, названная в честь поэта Роберта Рождественского?",Петрозаводск,Калининград,Тюмень,Санкт-Петербург
