,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,На чём собирался уплыть из монотонных буден Юрий Лоза?,на плоту,на бригантине,на бревне,на лодке
1,В автомобиль какой марки дяде Степе было не влезть?,"""Москвич""","""Чайка""","""Победа""","""Волга"""
2,На побережье какого моря расположен известный грузинский курорт — город Батуми?,Черное,Аральское,Каспийское,Азовское
3,"Как называется бесствольный травматический пистолет, предназначенный для самообороны?",Оса,Пчела,Шмель,Шершень
4,"Какой лауреат Нобелевской премии по литературе писал: «В наше время сильные гибнут. Тогда как племя слабых — плодится и врозь и оптом. Прими же сегодня, как мой постскриптум к теории Дарвина, столь пожухлой, эту новую правду джунглей»?",Иосиф Бродский,Одисеас Элитис,Октавио Пас,Шеймас Хини
5,Соль какой кислоты называют сукцинат?,Янтарной,Уксусной,Лимонной,Молочной
6,Кто в 2006 году получил премию «Грэмми» в категории «Классическая музыка» за лучшее сольное исполнение на музыкальном инструменте?,Евгений Кисин,Денис Мацуев,Юрий Башмет,Максим Венгеров
7,Как называется самый длинный отросток нейрона?,Аксон,Десмосома,Дендрит,Синапс
8,Какая поэтесса Серебряного века не относилась ни к одному литературному течению?,Марина Цветаева,Зинаида Гиппиус,Анна Ахматова,Мирра Лохвицкая
9,Сборная какой из этих стран еще не была победителем Евролиги по пляжному футболу?,Нидерланды,Швейцария,Украина,Германия
