,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Каким словом в ботанике называют тип соцветия «ложный колос»?,Султан,Шах,Эмир,Халиф
1,Шестнадцать вулканических островов в восточной части Тихого океана называются Галапагосскими. Как это слово переводится с испанского?,Черепашьи,Лисьи,Заячьи,Верблюжьи
2,"Чей танец ""полька""?",Чешский,Венгерский,Литовский,Польский
3,Какой породой собак несколько столетий владели только китайские императоры?,Пекинес,Японский хин,Бассет,Чау-чау
4,"В России символ ""@"" из адреса электронной принято называть ""собачкой"". А как этот знак называют в Нидерландах?",Обезьяний хвостик,Розочка,Улитка,Мышонок
5,От какого итальянского слова произошло слово фиаско?,Бутылка,Неудача,Чашечка кофе,Позор
6,"Кто, заботясь о будущем, скомандовал перед сражением: ""Ослов и ученых на середину!""?",Наполеон,Цезарь,Македонский,Тамерлан
7,На флаге какого из этих государств нет изображения птицы?,Свазиленд,Папуа - Новая Гвинея,Зимбабве,Мексика
8,Какой температуры достигает солнечное ядро?,Более 14 млн. К,Более 14 млрд. К,Более 140 тыс. К,Более 14 тыс. К
9,За какой роман Антуан де Сент-Экзюпери удостоен в 1940 году Национальной книжной премии США (Nation Book award USA)?,"""Планета людей""","""Маленький принц""","""Ночной полет""","""Военный летчик"""
