,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Чьей женой была Айседора Дункан?,Сергей Есенин,Владимир Маяковский,Александр Блок,Андрей Вознесенский
1,Какая из перечисленных частей тела русской красавицы располагается выше остальных?,Очи изумрудные,Перси белые,Уста сахарные,Ланиты пылающие
2,Какая из этих аквариумных рыб живородящая?,Меченосец,Рыба-бабочка,Сомик тигровый,Барбус
3,Кто из этих слуг мушкетеров служил Д`Артаньяну?,Планше,Базен,Мушкетон,Гримо
4,"Вспомните, какой курс доллара по отношению к рублю был в 1976 году?",1:0.758,1:0.547,1:1,1:2
5,"Что обозначает латинское слово ""resono"", получившее во французском языке термин ""резонанс""?",Откликаюсь,Вибрирую,Отвечаю,Противодействую
6,Рыцари какого духовно-католического ордена в 1252 году основали Мемель (современную Клайпеду)?,Ливонского,Меченосцев,Госпитальеров,Тевтонского
7,Где находится итальянский город Леньяно?,Ломбардии,Лигурии,Пьемонте,Трентино-Альто-Адидже
8,"Кто автор идеи детского киножурнала ""Ералаш""?",Алла Сурикова,Татьяна Лиознова,Светлана Дружинина,Виктория Токарева
9,Какой итальянский футбольный клуб имеет прозвище «Летающие ослы»?,«Кьево»,«Кротоне»,«Кальяри»,«Катания»
