,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какую посуду искал Пушкин, чтобы выпить со своей няней?",кружку,чашку,рюмку,стакан
1,Как называется боковая поверхность монеты?,гурт ,шунт,кант,шпунт
2,"Кто, согласно легенде, пришёл к Будде после Обезьяны?",Петух,Коза,Собака,Свинья
3,В какой европейской столице в новогоднюю ночь из окон по традиции выбрасывают старые вещи?,Рим,Осло,Берлин,Москва
4,Какой из этих городов находится не в России?,Конотоп,Белгород,Сухиничи,Брянск
5,Первая буква Ё была впервые напечатана в книге Ивана Дмитриева «И мои безделки» (1795). А в каком слове?,Всё,Берёзы,Василёк,Весёлый
6,Какая фигуристка выиграла рекордное число золотых медалей на Олимпиадах?,Соня Хени,Мидори Ито,Сурия Бонали,Катарина Витт
7,"Как назывался народный украинский кукольный театр, получивший распространение в 17-19 вв.?",Вертеп,Батлейка,Оселедец,Ляльки
8,При открытии какого зала в 1891 году П. И. Чайковский дирижировал Нью-Йоркским симфоническим оркестром?,Карнеги-холл,Эвери-Фишер-холл,Айзод-центр,Метрополитен-опера
9,Собака какой группы пород была талисманом Олимпиады 1972 г. в Мюнхене?,Такса,Пудель,Цвергшнауцер,Курцхаар
