,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Что поменял автомобилист, если говорит другому автомобилисту: ""Я переобулся""?",зимние шины на летние,сапоги на сандалии,валенки на кроссовки,шило на мыло
1,Какое овощное блюдо в России стало символом простоты выполнения какого-либо дела?,Пареная репа,Тушеная капуста,Вареный картофель,Соленый огурец
2,"Кто из российских эстрадных исполнителей в одной из песен сетовал на то, что его «финансы поют романсы»?",Александр Буйнов,Валерий Меладзе,Валерий Леонтьев,Александр Серов
3,"Какой композитор написал арию, в которой есть слова: «Тореадор, смелее в бой, / Тореадор! Тореадор!»?",Ж. Бизе,Р. Вагнер,Дж. Россини,Д. Верди
4,Как назывался дом А. П. Чехова в Ялте (ныне Дом-музей писателя)?,Белая дача,Солнечная дача,Южная дача,Ялтинская дача
5,"Какой фильм Эльдара Рязанова, также как и ""Ирония судьбы..."", начинается мультипликацией?","""Зигзаг удачи""","""Берегись автомобиля""","""Карнавальная ночь""","""Старые клячи"""
6,Какое божество было главным у древних ассирийцев?,Ашшур,Бэл,Иштар,Рамман
7,Герой какого произведения спрашивал: «Да был ли мальчик-то»?,«Жизнь Клима Самгина»,«Гуттаперчивый мальчик»,«Детство Никиты»,«Три сестры»
8,"Как называется первая аргентинская полярная станция, являющаяся ныне самой старой из действующих в Антарктиде?",Оркадас,Эсперанса,Примавера,Бельграно
9,Что является особенностью скандинавского алкогольного напитка Linie Aquavit?,В процессе изготовления дважды пересекает экватор,Иногда при употреблении могут возникать галлюцинации,В состав должно входить не менее двадцати компонентов,Подаётся исключительно в замороженном виде
