,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как химики называют соли фосфорной кислоты?,Ортофосфаты,Фосфиты,Пирофосфаты,Метафосфаты
1,Какой из этих цветов не является оттенком красного?,Бирюзовый,Малиновый,Алый,Пурпурный
2,"Какая группа элементарных частиц, судя по их названию,  «склеивают» кварки?",Глюоны,Фотоны,Лептоны,Бозоны
3,Какого цвета яблоки Симиренко?,Зеленые,Желтые,Красные,Розовые
4,Какое название дали Сенатской площади в Санкт-Петербурге в 1782 году?,Петровская,Екатерининская,Павловская,Николаевская
5,В каком рассказе Холмс предотвращает ограбление банка?,«Союз рыжих»,«Жёлтое лицо»,«Постоянный пациент»,«Подрядчик из Норвуда»
6,Как заканчивается японская мудрость: «Хотите разбогатеть — пригласите...»?,Крысу,Змею,Кошку,Свинью
7,Какой фараон объединил Верхний и Нижний Египет в единое царство?,Менес,Сехет,Нармер,Семерхет
8,Какой хоккеист впервые надел маску вратаря?,Клинт Бенедикт,Кеннет Драйден,Доминик Гашек,Жорж Везина
9,"Какой орган человека имеет передние, задние и боковые рога?",Спинной мозг,Эпифиз,Матка,Грудина
