,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как правильно закончить поговорку «Вот тебе, бабушка, и…»?",Юрьев день,День рождения,День космонавтики,Последний день Помпеи
1,Что измеряют в пинтах?,Объём,Длину,Массу,Напряжение
2,Столица какой из республик в составе России называется Йошкар-Ола?,Марийской,Удмуртии,Мордовии,Чувашии
3,Каких китов не существует?,Носатых,Усатых,Горбатых,Зубатых
4,"Кто, согласно Конституции России, является носителем суверенитета и единственным источником власти в стране?",Народ,Парламент,Высшие силы,Президент
5,"Именем какой нации с древних времен называют также колдунов, магов, волхвов астрологов?",Халдеи,Амореи,Иудеи,Финикийцы
6,"Кто из мультипликаторов сказал: «Чьи мультфильмы дети смотрят, гражданами той страны они и являются»?",Александр Татарский,Уолт Дисней,Владимир Дахно,Хаяо Миядзаки
7,"Кто автор слов «Только владея в совершенстве техникой, можно заставить зрителя забыть о ней»?",Огюст Роден,Пьер Петито,Теодор Ригер,Лорадо Тафт
8,Кто первым доказал периодичность появления комет?,Э. Галлей,Г. Галилей,Н. Коперник,И. Кеплер
9,"Кто автор статьи-некролога ""Памяти Сергея Есенина"", опубликованной в газете ""Правда"" в январе 1926 года?",Л. Троцкий,А. Рыков,Н. Бухарин,А. Луначарский
