,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой город является фактической столицей Швейцарии?,Берн,Женева,Базель,Цюрих
1,Что является частью концерта?,Отделение,Глава,Акт,Серия
2,Капитаном какой московской футбольной команды был Игорь Нетто?,«Спартак»,«Динамо»,«Торпедо»,«Локомотив»
3,"Название какой одежды происходит от французского «всегда, постоянно»?",Тужурка,Кафтан,Сюртук,Жилет
4,Как заканчивается фраза Антуана де Сент-Экзюпери: «Есть только одна подлинная ценность — это связь человека...»?,С человеком,С землёй,С собственной совестью,С Богом
5,Как называлась самая привилегированная и опасная профессия строителя при возведении первых небоскребов?,Клепальщик,Электромонтажник,Такелажник,Арматурщик
6,"Кто написал: ""Поэт в России - больше, чем поэт""?",Евтушенко,Есенин,Некрасов,Вознесенский
7,На флаге какого государства был изображен черный двуглавый орел на желтом (золотом) фоне?,Священная Римская империя,Византийская империя,Австрийская империя,Испанская империя
8,"Для какого произведения автор рассматривал как возможные названия «Пир Тримальхиона» и «Под Красным, Синим и Белым»?",«Великий Гэтсби» (Ф. С. Фицджеральд),"«Праздник, который всегда с тобой» (Э. Хемингуэй)",«Американская трагедия» (Т. Драйзер),«Гроздья гнева» (Д. Стейнбек)
9,"Какого географического объекта в Челябинской области под названием ""Зюраткуль"" не существует?",Река,Посёлок,Озеро,Горный хребет
