,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое из этих слов не является названием одного из субрегионов Океании?,Макаронезия,Меланезия,Микронезия,Полинезия
1,Какое дерево изображено на монете в 100 йен?,Сакура,Сосна,Магнолия,Ель
2,Какого игрового амплуа нет в баскетболе?,Полузащитник,Защитник,Центровой,Нападающий
3,Какая масть игральных карт по-украински иногда называется «жыр»?,Трефы,Пики,Бубны,Червы
4,«И какой же русский не любит быстрой езды?» — в каком произведении Н. В. Гоголя впервые прозвучал этот вопрос?,«Мёртвые души»,«Ревизор»,«Невский проспект»,«Шинель»
5,К какому семейству в биологической систематике принадлежит человек?,Гоминиды,Млекопитающие,Приматы,Хордовые
6,Листья какого из этих растений обладают крайне низкой смачиваемостью?,настурция,резеда,моринга,карика
7,"Какой египетский фараон не успел помочь ассирийцам удержать Харран, одержав победу над иудеями, но потеряв время в битве при Мегиддо?",Нехо II,Априй,Псамметих I,Яхмос II
8,У какого из этих элементов электроотрицательность выше?,Cl,Mg,Al,C
9,Хлорид какого из перечисленных химических элементов не относится к апротонным кислотам (кислотам Льюиса)?,Литий,Алюминий,Цинк,Кремний
