,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как говорят о чём-то, предваряющем более серьёзные события: «Это ещё…»?",цветочки,листочки,вершки,корешки
1,Что измеряется в денье?,плотность колготок ,густота помады,высота каблука,объём сумочки
2,Какое из этих блюд НЕ итальянское?,гаспачо,паста,лазанья,полента
3,Как называется древнерусская мера длины?,локоть ,палец,плечо,фаланга
4,Как звали героя романа английского писателя Сэмюэла Ричардсона «Кларисса»?,Ловелас,Дон Жуан,Альфонс,Казанова
5,К какой династии принадлежала английская королева Елизавета I?,Тюдоры,Виндзоры,Стюарты,Ланкастеры
6,Изделие из какого металла рассыпается в порошок при температуре -33 градуса по Цельсию?,Олово,Свинец,Кобальт,Медь
7,"Кем был по профессии Ласло Йозеф Биро, изобретатель шариковой ручки?",журналист,врач,учитель,лётчик
8,Какой жанр голландской живописи 17 века предназначался для напоминания о быстротечности жизни и неизбежности смерти?,Ванитас,Бомбочады,Бодегон,Готика
9,Какая по счету русско-турецкая война способствовала освобождению народов Балканского п-ова от османского ига?,6-я,3-я,5-я,4-я
