,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кому А. С. Пушкин посвятил стихотворение «Во глубине сибирских руд...»?,Декабристам,Анне Керн,Пугачёву,Шахтёрам
1,Какое из этих заболеваний должен лечить отоларинголог?,Гайморит,Грыжа,Геморрой,Гломерулонефрит
2,"Чего не было на борту гигантского самолета ""Максим Горький""?",Городошной площадки,Библиотеки,Типографии,Фотолаборатории
3,Какое из этих веществ не растворимо в воде?,Ацетон,Мочевина,Аммиак,Глюкоза
4,Как называлось коренное население Индии до прихода ариев?,Дравиды,Сикхи,Малайцы,Веды
5,Какое государство расположено ближе всех к Антарктиде?,Чили,Австралия,ЮАР,Аргентина
6,В каком из этих фильмов режиссёр Эльдар Рязанов не играл эпизодическую роль?,«Зигзаг удачи»,«Старики-разбойники»,«Служебный роман»,«Дайте жалобную книгу»
7,В каком году Фернан Магеллан отправился в кругосветное плавание?,1519,1542,1531,1507
8,Какую сказку Владимир Высоцкий назвал в одной из своих песен «детским детективом»?,«Старик Хоттабыч»,«Лукоморье»,«Про дикого вепря»,«Алиса в стране чудес»
9,Какой из этих родов не относится к семейству Пальмовые?,Сеслерия,Сереноя,Cабаль,Бисмаркия
