,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой стороной должна повернуться к лесу избушка на курьих ножках по просьбе Ивана-царевича?,Задом,Торцом,Боком,Фасадом
1,"Какое слово пропущено в отрывке из стихотворения «Когда б вы знали, из какого сора растут ..., не ведая стыда»?",Стихи,Грибы,Цветы,Леса
2,Какое понятие связано с орбитами искусственных спутников Земли?,Круговая скорость,Круговая панорама,Круговая порука,Круговая оборона
3,Какая из этих знаменитых башен самая низкая?,Пизанская,Спасская,Эйфелева,Останкинская
4,Какой из фильмов Эльдара Рязанова начинается мультипликацией?,"«Ирония судьбы, или…»",«Небеса обетованные»,«Андерсен. Жизнь без любви»,«Берегись автомобиля»
5,Что из перечисленного не является мачтой парусного судна?,Шверт,Фок,Бизань,Грот
6,Кто из мушкетеров мог фехтовать левой рукой?,Атос,Д&#39;Артаньян,Арамис,Портос
7,Вооруженный конфликт между королевствами Кастилия и Арагон (1356–1375) историки назвали «Война двух...»,Педро,Алонсо,Хорхе,Сантьяго
8,"В 1700 г. во Франции правил Людовик XIV, в России - Петр I, в Швеции - Карл XII. А кто в это время был английским королем?",Вильгельм III Оранский,Яков II,Мария II Стюарт,Карл II
9,К какому периоду мезозойской эры относится титонский ярус?,Поздний юрский,Ранний меловой,Поздний меловой,Поздний триасовый
