,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как  называют радио, телевидение и интернет?",Электронные СМИ,Электроратные СМИ,Электрические СМИ,Электра-СМИ
1,Что выпускается под маркой Dom Pérignon?,Шампанское,Духи,Сыр,Сигары
2,"Кто возглавлял экспедицию, совершившую первое кругосветное плавание?",Фернан Магеллан,Фрэнсис Дрейк,Афанасий Никитин,Христофор Колумб
3,В какой губернии родился Сергей Есенин?,Рязанская,Вологодская,Смоленская,Владимирская
4,Какое государство в древности называлось Гельвеция?,Швейцария,Италия,Грузия,Россия
5,"В какой стране жили жевуны в сказке ""Волшебник изумрудного города""?",Голубая,Желтая,Фиолетовая,Зеленая
6,"Какая кондитерская фабрика изготавливает ""политический шоколад""?","""Конфаэль""",Бабаевский концерн,"""Красный октябрь""","""Лукоморье"""
7,"К какому семейству относятся такие роды, как золотарник, левзея, артишок?",астровые,стилидиевые,колокольчиковые,вахтовые
8,"На каком языке, по мнению большинства исследователей, был написан Новый Завет?",Древнегреческом,Древнеармянском,Древнееврейском,Арамейском
9,"Как зовут американского профессора, джаз-поэта, ветерана Вьетнама, получившего Пулитцеровскую премию 1994 года?",Юсеф Комунякаа,Ахмед Буржуинн,Лазар Махноветц,Омар Контра
