,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется один из северных городов?,Салехард,Салепроцессор,Салемонитор,Салепринтер
1,Где протекает река Потомак?,США,Латвия,Аргентина,Пакистан
2,Какое из этих слов не означает породу собак?,Экстерьер,Фокстерьер,Тойтерьер,Бультерьер
3,"Пушкин гордился тем, что в сказке «О царе Салтане» только одно слово на эту букву. Что это за буква?",Ф,Ч,Ц,Х
4,Какой элемент фигурного катания не является прыжком?,Тодес,Лутц,Тулуп,Аксель
5,Кто из этих французских королей не являлся сыном Екатерины Медичи?,Людовик XII,Карл IX,Генрих III,Франциск II
6,Как назывались административно-территориальные единицы Византийской территории?,Фемы,Номы,Сатрапии,Провинции
7,Каких народных собраний не существовало в Древнем Риме?,ликторатных,куриатных,трибутных,центуриатных
8,Кто говорил: «Под хорошую музыку куда проще изображать элегантного мужчину»?,Л. де Фюнес,А. Делон,Ж. Маре,Т. Кертис
9,Какой из группы Жемчужных островов в Тихом океане является крупнейшим?,Рей,Пуэркос,Галера,Пачека
