,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое название получила советская экономическая политика во время Гражданской войны?,«Военный коммунизм»,«Боевой либерализм»,«Нейтральный анархизм»,«Угарный милитаризм»
1,Для приготовления какого блюда вам понадобятся виноградные листья?,долма,лобио,бастурма,сациви
2,"Какое растение использовала героиня сказки Андерсена «Дикие лебеди», чтобы изготовить рубашки для своих братьев?",крапиву,лён,чертополох,коноплю
3,Какое растение иначе называют иван-чай?,Кипрей,Василёк,Цикорий,Зверобой
4,Какого цвета циферблат курантов Спасской башни?,чёрный,белый,коричневый,синий
5,"Название какого музея говорит, что он создан для уединения?",Эрмитаж,Лувр,Прадо,Орсе
6,Какое официальное название носит ежегодный чемпионат мира по кёрлингу?,«Серебряная метла»,«Золотой камень»,«Платиновый лёд»,«Жемчужный круг»
7,Каким цветком Мария-Антуанетта по просьбе агронома и фармацевта Пармантье украсила своё бальное платье?,Цветком картофеля,Цветком яблони,Цветком розы,Цветком чертополоха
8,"Как назвалась станция, где окончил свою жизнь Лев Толстой?",Астапово,Волово,Белево,Щёкино
9,Какая административная единица Австралии является самой малонаселенной?,Северная Территория,Тасмания,Южная Австралия,Квинсленд
