,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называлась воинская должность военнослужащих военно-политического состава вооружённых сил Советской России и Вооружённых Сил СССР?,Политрук,Политрот,Политух,Политног
1,Какой из перечисленных видов ткани относят к шёлковым?,Крепдешин,Люстрин,Батист,Фланель
2,Отцом чего называют русского конструктора Игоря Сикорского?,вертолёта,гидросамолёта,дирижабля,парашюта
3,Какому физику маятник помог наглядно продемонстрировать суточное вращение Земли?,Фуко,Ньютону,Авогадро,Паскалю
4,Кто в 1943 году победил в конкурсе юных талантов на ярмарке штатов Алабама и Миссисипи?,Элвис Пресли,Элтон Джон,Мик Джаггер,Боб Дилан
5,Какое из этих пехотных званий Русской Императорской Армии было выше?,Прапорщик,Фельдфебель,Ефрейтор,Вахмистр
6,"В каком произведении говорится: «Человек не для того создан, чтобы терпеть поражения. Человека можно уничтожить, но его нельзя победить»?",«Старик и море»,«Повесть о настоящем человеке»,«Два капитана»,«Маленький принц»
7,"В каком городе нынешней Московской области в 1902 году начал работу завод по производству швейных машинок ""Зингер""?",Подольск,Шатура,Серпухов,Коломна
8,Кто стал автором победной шайбы в заключительном третьем матче легендарной финальной серии Кубка Канады 1987 года между сборными Канады и СССР?,Марио Лемье,Александр Семак,Валерий Каменский,Уэйн Гретцки
9,Какая из этих номинаций премии «Оскар» появилась раньше?,Лучший сценарий-адаптация,Лучший документальный полнометражный фильм,Лучший фильм на иностранном языке,Лучший грим
