,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0, Назовите столицу Швейцарии?,Берн,Мадрид,Берлин,Копенгаген
1,Как называется электрическая схема для преобразования переменного тока в пульсирующий?,мост,дамба,плотина,тоннель
2,Кто НЕ сидел за столом во время Безумного чаепития в сказке Кэролла «Алиса в стране Чудес»?,Чеширский Кот,Мартовский Заяц,Болванщик,Мышь-Соня
3,Чего нет у кошек острова Мэн?,хвоста,усов,шерсти,ушей
4,"Губернатором какого штата был Джордж Буш-младший, прежде чем занять пост президента США?",Техас,Калифорния,Юта,Мичиган
5,Кто такая кукабарра?,Птица,Рыба,Млекопитающее,Насекомое
6,Какое название можно найти на карте Марса?,Твин Пикс,Санта-Барбара,Малибу,Изаура
7,Сколько дней продолжался самый длинный год в истории Рима — 46 год до н. э.?,445,410,375,502
8,"После гастролей в каком городе в 1968 году Олег Попов получил прозвище ""Солнечный клоун""?",Лондон,Прага,Мехико,Душанбе
9,"Какому баскетболисту NBA удалось набрать 100 очков за игру, установив абсолютный мировой рекорд?",Уилт Чемберлен,Майкл Джордан,Ларри Бёрд,Мэджик Джонсон
