,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое из этих деревьев можно назвать ракитой?,Ива,Липа,Дуб,Рябина
1,Кем мечтал стать герой популярного детского фильма Электроник?,Человеком,Космонавтом,Миллионером,Милиционером
2,"Каким прилагательным чаще всего характеризуют марш композитора Юлиуса Арнольда Вилема Фучика ""Выход гладиаторов""?",Цирковой,Военный,Спортивный,Театральный
3,Какой из этих терминов обозначает право территории самостоятельно осуществлять государственную власть в рамках конституции?,Автономия,Федерация,Автаркия,Метрополия
4,Как называется картина Карла Брюллова?,"""Итальянский полдень""","""Американская трагедия""","""Турецкий базар""","""Венгерская рапсодия"""
5,Какая из этих планет Солнечной системы относится к классу ледяных гигантов?,Уран,Юпитер,Марс,Сатурн
6,"Кто автор стихотворения: «Не знаю, сколько жить ещё осталось, но заявляю вам, мои друзья, — работу можно отложить на старость, любовь на старость отложить нельзя!»?",Николай Доризо,Степан Щипачёв,Эдуард Асадов,Эльдар Рязанов
7,Какое произведение не принадлежит Аристофану?,"""Персы""","""Всадники""","""Ахарняне""","""Птицы"""
8,Какая из перечисленных статуй имеет наибольшую высоту?,Будда Дорденма (Бутан),Статуя Кайлашнатха Махадевы (Непал),Кристо де ла Конкордия (Боливия),Статуя Христа-Искупителя (Бразилия)
9,"Кому маркиз де Ла Файет послал ключ от Бастилии после того, как тюрьма была разрушена?",Джорджу Вашингтону,Максимилиану Робеспьеру,Симону Боливару,Екатерине II
