,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как звали героя повести В. Осеевой?,Васёк Трубачёв,Гарик Сукачёв,Егорка Лигачёв,Мишка Горбачёв
1,Каким прибором измеряют сопротивление проводника?,Омметр,Амперметр,Гигрометр,Вольтметр
2,"Как звали главного героя повести Пушкина ""Дубровский""?",Владимир,Кирилл,Андрей,Александр
3,Какого цвета полотнище Олимпийского флага?,Белое,Голубое,Желтое,Зеленое
4,"Во времена какого правителя России появилась наука ""история""?",Петр I,Екатерина I,Екатерина II,Иван IV
5,"Как называется кислота, химическая формула которой HClO2?",Хлористая,Хлорноватая,Хлорная,Хлорноватистая
6,Избыток какого металла снижает сердечную проводимость?,Калия,Кальция,Кадмия,Натрия
7,Какой из перечисленных классов ферментов объединяет наибольшее количество соединений?,Трансферазы,Лигазы,Лиазы,Гидролазы
8,Какая кислота имеет формулу H2S2O7?,Пиросерная,Дисернистая,Дитионовая,Пероксодисерная
9,В какой стране появилась первая музыкальная дорога — Асфальтофон?,В Дании,В России,В Японии,В США
