,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Столицей какой страны является Баку?,Азербайджан,Грузия,Россия,Армения
1,Кто придумал сыщика-любителя Виолу Тараканову?,Дарья Донцова,Полина Дашкова,Александра Маринина,Татьяна Устинова
2,Какой материк пересекают все меридианы Земли?,Антарктида,Австралия,Африка,Евразия
3,"Из какого города ""телепортировались"" во Францию жители коммунальной квартиры в фильме Юрия Мамина и Аркадия Тигая ""Окно в Париж""?",Санкт- Петербурга,Перми,Ярославля,Москвы
4,На каком континенте никогда не проводились Олимпийские игры?,Южная Америка,Северная Америка,Евразия,Австралия
5,"Кем стал моряк — главный герой романа Дж. Лондона ""Мартин Иден""?",Писателем,Врачом,Священником,Пастором
6,"В какой поэме Н. Некрасова есть замечательные слова: ""Воля и труд человека дивные дивы творят""?","""Дедушка""","""Русские женщины""","""Современники""","""Кому на Руси жить хорошо"""
7,"Как называлось территориальное образование на северо-западе Украины, управляемое украинскими националистами с марта по ноябрь 1943 года?",Колковская республика,Холодный Яр,Полесская сечь,Локотская республика
8,"Какое прозвище носил лорд Ричард Фиц-Гилберт де Клэр, возглавлявший первое вторжение англичан в Ирландию?",Тугой Лук,Потрясающий копьём,Кровавая Секира,Длинный Меч
9,Какое из этих китообразных не относится к подотряду зубатых китов?,Сейвал,Малая косатка,Морская свинья,Кашалот
