,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Что, согласно примете, предвещало девушке хлебное зерно, выметенное из-под стола под Новый год?",Замужество,Приход гостей,Новоселье,Богатство
1,Кто прославился злодейским поджогом храма Артемиды в Эфесе?,Герострат,Пирр,Валтасар,Гераклит
2,Кто из российских самодержцев достиг максимального порядкового номера?,Иван,Петр,Николай,Александр
3,Герой «Скучной истории» Чехова занимался этим от нечего делать. Чем же?,Читал вывески справа налево,Передразнивал прохожих,Считал ворон,Зубрил таблицу умножения
4,Чьим спутником является Харон?,Плутона,Нептуна,Урана,Юпитера
5,"Как в России в 15-17вв. назывались феодально-зависимые люди, не имевшие хозяйства, жившие и работавшие во дворах крестьян или посадских?",Захребетники,Дворовые,Нахлебники,Бестягольные
6,На какую букву заканчивается английское написание более чем 20 штатов США?,A,S,E,N
7,"Что означает арабское слово, от которого произошло название любимого на юге США напитка ""джулеп""?",Розовая вода,Летняя прохлада,Медовая роса,Листок мяты
8,"Продажи какого драгоценного камня обрушились в Европе в два раза после выхода романа В. Скотта ""Анна Гейерштейнская, дева Мрака""?",Опал,Сапфир,Рубин,Изумруд
9,В каком эпосе повествуется о самом трудном месте для сражения равных богатырей — на волшебном канате над Огненным морем?,"Якутский ""Нюргун Боотур""","Киргизский ""Манас""","Калмыцкий ""Джангар""","Бурятский ""Гэсэр"""
