,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Страной какого ситца назвал Россию Сергей Есенин?,Березового,Веселенького,Ивановского,Линяющего
1,"Как сказал Станислав Ежи Лец: «Спрашиваешь, почему люди бегут с корабля, который не  тонет?  Они смекнули, ...»",Куда он их везёт,Что его захватили чеченцы,Как он называется,Что он всё-таки потонет
2,"Каким именем заканчивается фраза пушкинского героя: ""Спокойно, Маша! Я...!""",Дубровский,Гринев,Пугачев,Онегин
3,Как называется один из сборников Н.В.Гоголя?,"""Арабески""","""Нирвана""","""Оазис""","""Баккара"""
4,Какое оружие использовали еще древние египтяне?,Кхопеш,Эспадон,Крис,Глефа
5,Какой фобией страдал В. Маяковский?,Бактериофобия,Кинофобия,Зоофобия,Орнитофобия
6,Какой из этих крупных японских городов находится на острове Хоккайдо?,Саппоро,Осака,Нагоя,Киото
7,Кто был последним английским королем из династии Йорков?,Ричард III,Генрих VI,Эдуард IV,Эдуард III
8,Какое кельтское племя обитало на севере современной Португалии?,бракары,тарбеллы,инсубры,ицены
9,"Кто первым повторил подвиг Алексея Леонова, выйдя в открытый космос?",Эдвард Уайт,Алан Шепард,Джон Гленн,Нил Армстронг
