,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой молочный продукт используется для иронической характеристики лучшей части общества?,Сливки,Сметана,Масло,Творог
1,"Как в переводе на русский язык звучит название американской рок-группы, основанной в 1972 году в Сент-Луисе?","""Собака Павлова""","""Обезьяна Дарвина""","""Лягушка Лавуазье""","""Крыса Колумба"""
2,Что такое голотурия?,Иглокожее животное,Водоросль,Коралл,Морской конек
3,Какой футбольный клуб стал первым чемпионом России?,Спартак,ЦСКА,Локомотив,Зенит
4,В какой области России находится Палех?,Ивановская,Московская,Нижегородская,Кировская
5,Какая из планет - наименее плотная?,Сатурн,Юпитер,Уран,Нептун
6,"Какое существо, согласно иранской мифологии, являлось царем всех птиц?",Симург,Гаруда,Феникс,Арабу
7,Где впервые было изобретено мыло?,В Месопотамии,В древнем Египте,В Финикии,В древнем Риме
8,Какая из этих фигур речи имеет значение преуменьшения или нарочитого смягчения?,Литота,Зевгма,Эпифора,Парентеза
9,"Какое современное название носит ежегодный турнир по регби-15, проводимый среди команд Ирландии, Италии, Уэльса, Шотландии и ЮАР?",Про14,Кубок пяти наций,Кубок Карри,Супер Регби
