,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какой журнал содержит перечень происшествий, случившихся во время рейса морского судна?",вахтенный,научный,классный,живой
1,Какой из этих организмов не относится к моллюскам?,Фаланга,Осьминог,Устрица,Кальмар
2,Какого преступника ловил следователь Подберёзовиков?,Деточкина,Кирпича,Батона,Доцента
3,Без чего не приготовить традиционный венский штрудель?,Яблоко,Вишня,Груша,Картофель
4,Как звали богиню войны в древнеримской мифологии?,Беллона,Виктория,Диана,Либера
5,Где расположен город Чайковский?,Пермский край,Марий Эл,Башкортостан,Удмуртская республика
6,В каком из этих фильмов Донатас Банионис сыграл адвоката?,"""Никколо Паганини""","""Факт""","""Где ты был, Одиссей?""","""Территория"""
7,В какой союзной республике СССР родилась олимпийская чемпионка по спортивной гимнастике Нелли Ким?,Таджикская,Узбекская,Туркменская,Казахская
8,"На какой планете расположен ударный кратер диаметром 643 км, названный в честь композитора Л. ван Бетховена?",Меркурий,Марс,Сатурн,Венера
9,"Какой вид кавалерии предназначался для боевых действий как в конном, так и в пешем строю?",драгуны,гусары,кирасиры,уланы
