,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется командное первенство в рамках чемпионата «Формулы-1»?,Кубок конструкторов,Кубок механиков,Кубок автослесарей,Кубок болельщиков
1,Что украшает колпак Санта-Клауса?,помпон,колокольчик,страусиное перо,кокарда
2,Как в СССР назывались лезвия для безопасной бритвы?,«Нева»,«Волга»,«Москва»,«Енисей»
3,Без чего НЕ приготовить фрикасе?,Без мяса,Без шампуров,Без морских водорослей,Без миксера
4,Какой паук строит подводные гнёзда?,Серебрянка ,Крестовик,Каракурт,Тарантул
5,Кто был составителем первого изданного в СССР сборника стихов Высоцкого?,Роберт Рождественский,Булат Окуджава,Андрей Вознесенский,Никита Высоцкий
6,Соцветия какого растения являются самыми крупными в мире?,Аморфофаллус титанический,Гиднора африканская,Раффлезия Арнольди,Стапелия 
7,Кто из австрийских теннисистов становился первой ракеткой мира?,Томас Мустер,Юрген Мельцер,Оливер Марах,Штефан Коубек
8,Какая из возлюбленных Сергея Есенина застрелилась на могиле поэта ровно через год после его смерти?,Галина Бениславская,Зинаида Райх,Анна Изряднова,Августа Миклашевская
9,В какой из этих пьес Шекспир сам придумал сюжет? ,«Сон в летнюю ночь»,«Много шума из ничего»,«Двенадцатая ночь»,«Венецианский купец»
