,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Что в России называют криницей?,Колодец,Лису,Дождь,Орешник
1,Кто победил на Калке?,Монголы,Турки,Русские ,Литовцы
2,"Что означает латинское слово avis, от которого произошёл термин «авиация»?",Птица,Небо,Полёт,Свобода
3,"Что получится, если синус угла разделить на его косинус?",тангенс,котангенс,секанс,косеканс
4,Какой орган человека имеет пилорический отдел?,Желудок,Мозг,Сердце,Печень
5,"Кого, согласно мифам, вскормила коза Амалфея?",Зевса,Ахурамазду,Одина,Вишну
6,Как называется домашняя арена футбольного клуба «Арсенал» (Лондон)?,«Эмирейтс»,«Энфилд»,«Стемфорд Бридж»,«Уэмбли»
7,"Какой европейский музей в конце XIX века за крупную сумму приобрёл «Тиару Сайтаферна», оказавшуюся подделкой, сделанной незадолго до этого одесским ювелиром Израилем Рухомовским?",Лувр,Эрмитаж,Британский музей,Венский музей истории искусств
8,"Название какого заболевания происходит от греческого слова, означающего «намордник»?",Фимоз,Купероз,Витилиго,Кандидоз
9,Кто из этих MC баттл-рэперов обыгрывал рэпера Oxxxymiron'а в словесном поединке?,Слава КПСС,Крип-А-Крип,Johnyboy,ST
