,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,В какой из этих игр мяч НЕ круглый?,американский футбол,футбол,хоккей с мячом,хоккей на траве
1,Военнослужащие каких войск называют себя «голубыми беретами»? ,Десантники ,Моряки ,Лётчики ,Танкисты
2,Какое звание появилось в Вооружённых силах Советского Союза только 1 января 1972 года?,прапорщик,майор,капитан,лейтенант
3,Какой петербургский мост НЕ разводят?,Аничков,Дворцовый,Троицкий,Литейный
4,Какой из этих городов расположен на реке Иртыш?,Омск,Новосибирск,Иркутск,Красноярск
5,В бассейне какой реки растёт самая большая в мире кувшинка виктория-регия?,Амазонка,Нил,Ганг,Амур
6,В каком море находятся Соловецкие острова?,Белое,Балтийское,Баренцево,Карское
7,"Как называется знаменитое здание в Нью-Йорке, где проживал и возле которого был убит Джон Леннон?",Дакота,Арапахо,Чероки,Кайова
8,"В скольких категориях премии ""Оскар"" номинировался фильм Пола Верховена ""Вспомнить все""?",2,1,0,3
9,"Гражданином какой страны был первый человек, родившийся в Антарктиде?",Аргентины,СССР,США,Японии
