,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какая мера объема используется при совершении сделок на мировом рынке нефти?,Баррель,Пинта,Литр,Галлон
1,Как называются денежные купюры Армении?,драмы,комедии,трагедии,фарсы
2,Жители какой части света позже всех встречают Новый год?,Америка,Азия,Африка,Австралия
3,Какой напиток получают из сахарного тростника?,ром,джин,коньяк,вермут
4,Какого вкуса НЕ чувствуют кошки?,сладкого,солёного,горького,кислого
5,Какое животное из семейства кошачьих имеет другое название — длиннохвостая кошка?,Маргай,Рысь,Манул,Оцелот
6,Какая провинция Канады самая большая?,Квебек,Онтарио,Альберта,Британская Колумбия
7,Кто из литовских баскетболистов первым сыграл в НБА?,Шарунас Марчюленис,Римас Куртинайтис,Вольдемарас Хомичус,Арвидас Сабонис
8,Как называется кабинет Петра I в Большом дворце в Петергофе?,Дубовый кабинет,Кабинет указов,Тайный кабинет,Тихий кабинет
9,В какой геологический период живые организмы начали осваивать сушу?,Ордовик,Пермь,Кембрий,Карбон
