,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Кто автор стихотворения, в котором делается вывод: «все работы хороши, выбирай на вкус!»?",Владимир Маяковский,Федор Тютчев,Евгений Евтушенко,Алекандр Блок
1,Какое растение расцветает в парке Чаир в известной советской песне?,Миндаль,Жасмин,Сирень,Фундук
2,Как геологи образно называют гипотезу полного оледенения Земли в протерозойском эоне?,«Земля-снежок»,«Вымерзший мир»,«Царство Санта-Клауса»,«Ледяной экватор»
3,"Для кого или чего предназначался советский велосипед ""Ласточка""?",для девочек,для малышей,для поездки вдвоём,для поездок с грузом
4,Что подарило название бадминтону?,усадьба английского герцога,пляжи атлантического побережья,испанское слово «ракетка»,фамилия француза-изобретателя
5,Кто не играл в кино Леонида Ильича Брежнева?,Александр Филиппенко,Евгений Матвеев,Богдан Ступка,Сергей Шакуров
6,"Какая актриса завоевала больше всего ""Оскаров"" за лучшую женскую роль?",Кэтрин Хэпбёрн,Мэрилин Монро,Элизабет Тейлор,Одри Хэпбёрн
7,"Каким студентам помогает мнемоническая фраза: «Очнись, Зловещий Гробовщик, — Бушует Тонус Организма, Лишая Собственный Язык Безмерной Доли Пессимизма»?",Медикам,Химикам,Физикам,Филологам
8,"Что, по мнению американской писательницы Джоан Дидион, «заканчивается с избавлением от иллюзии, что ты себе нравишься»?",Невинность,Молодость,Американская мечта,Одиночество
9,"Какая фамилия у Веры — главной героини фильма Эльдара Рязанова «Вокзал для двоих», роль которой сыграла Людмила Гурченко?",Нефёдова,Крылова,Кузьмина,Соловьёва
