,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой частью речи является имя собственное «Иваново»?,Существительное,Местоимение,Междометие,Прилагательное
1,Как звали слугу Обломова в романе И. Гончарова?,Захар,Остап,Архип,Осип
2,В каком океане находился Стивенсоновский остров сокровищ?,Атлантический,Тихий,Северный Ледовитый,Индийский
3,Кого авторы приключенческих романов нарекли рыцарями плаща и кинжала?,Шпионов,Тореадоров,Мушкетеров,Иллюзионистов
4,"Как называется одна из песен группы ""Сектор Газа""?","""Колхозный панк""","""Заводской блюз""","""Совхозный рок""","""Цеховой джаз"""
5,Как называется цикл романов Юлиана Семёнова о Штирлице?,"""Экспансия""","""Экспедиция""","""Эксплозия""","""Экспрессия"""
6,"По улицам какого английского города, согласно известной легенде, проехала обнаженной леди Годива?",Ковентри,Рединг,Бристоль,Портсмут
7,Где находится самый высокий в мире кирпичный минарет Кутб-Минар?,Дели,Абу-Даби,Анкара,Тегеран
8,"Какой неисправный предмет стал первой вещью, проданной на онлайн-аукционе AuctionWeb, позже ставшим известным как eBay?",Лазерная указка,Ножовка по дереву,Синусная линейка,Электробритва
9,Кто основал в 751 году во франкском государстве династию Каролингов?,Пипин Короткий,Хлодвиг I,Карл Великий,Карл Мартелл
