,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,В каком городе живет Дед Мороз?,Великий Устюг,Торжок,Москва,Новгород
1,Как называется маскарадный костюм в виде широкого плаща с рукавами и капюшоном?,домино,шашки,го,лото
2,"В какой опере прозвучала ария со словами «У любви, как у пташки, крылья»?",«Кармен»,«Паяцы»,«Риголетто»,«Травиата»
3,Для какого певческого голоса написана партия Ивана Сусанина в опере Глинки?,бас,альт,баритон,тенор
4,Какая из этих греческих богинь соответствует римской богине Минерве?,Афина,Афродита,Гера,Гестия
5,Какой политический клуб был движущей силой Великой Французской революции?,Якобинцев,Пантеона,Кордельеров,Братского общества
6,Какой из русских живописцев взял в качестве псевдонима своё детское прозвище?,В.Г.Перов,А.К.Саврасов,В.И.Суриков,И.Е.Репин
7,Кому из этих героев Станислава Лема довелось побывать на планетах Пинта и Панта?,Ийону Тихому,Трурлю,Пилоту Пирксу,Клапауцию
8,"Деталям рельефа какого объекта Солнечной системы астрономы дают имена, взятые из сборника сказок «Тысяча и одна ночь»?",Энцелад,Оберон,Ганимед,Тритон
9,Притоком какой реки является Золотая Липа?,Днестра,Дуная,Вислы,Волги
