,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Что из перечисленного в сказке не было волшебным?,Красная шапочка,Шапка-невидимка,Ковер-самолет,Сапоги-скороходы
1,Что используется во время состязаний по дзюдо и каратэ?,татами,оригами,бонсай,харакири
2,Какой город является столицей Австралии?,Канберра,Сидней,Мельбурн,Аделаида
3,Какая из этих рек НЕ течёт в Индии?,Евфрат ,Инд,Брахмапутра,Ганг
4,В какой стране находится самый населенный город Африки?,Египет,ЮАР,ДР Конго,Нигерия
5,Какая масть является самой младшей при игре в бридж?,Трефы,Пики,Червы,Бубны
6,Кто из этих философов древности оставил в своих трудах описание Атлантиды?,Платон,Аристотель,Геродот,Сократ
7,"Какой актер, единственный в мире, трижды завоевал статуэтку Оскар в номинации «лучший актёр»?",Дэниел Дэй-Льюис,Джек Николсон,Джонни Депп,Дастин Хофман
8,Кто из этих президентов США не был лауреатом Нобелевской премии мира?,Джеральд Форд,Томас Вудро Вильсон,Джеймс Картер,Теодор Рузвельт
9,Вблизи какой реки родился Н. В. Гоголь?,Псёл,Коломак,Сула,Мерла
