,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как заканчивается фраза из советского мультфильма «Осьминожки» «Ничто так не пугает мир, как всем известный…»?",рыбий жир,козий сыр,Мойдодыр,Ричард Гир
1,Какой волшебный предмет не упоминается в русских народных сказках?,Цветик-семицветик,Скатерть-самобранка,Гусли-самогуды,Меч-кладенец
2,Какой цветок много веков был символом французских королей?,лилия,роза,гвоздика,фиалка
3,"Как называется химическая посуда, похожая на большую запятую?",реторта,колба,пробирка,чашка Петри
4,Кто ввёл звание гардемарина для старших воспитанников Морской академии?,Пётр I,Павел I,Александр I,Алексей Михайлович
5,В каком произведении описывается первое дело Холмса?,«Глория Скотт»,«Постоянный пациент»,«Пять зернышек апельсина»,«Морской договор»
6,"Кто, согласно летописи Михаила Панцирного, основал город Витебск?",Княгиня Ольга,Князь Всеволод,Князь Могия,Юрий Радзивилл
7,Какие танцоры отметились выдающимся исполнением на льду танго «Кумпарсита»?,Л. Пахомова и А. Горшков,Н. Линичук и Г. Карпоносов,Д. Таулер и Б. Форд,М. Анисина и Г. Пейзера
8,"Кто долгое время единственным знал, что Шерлок Холмс остался в живых после схватки с профессором Мориарти?",Майкрофт Холмс,Себастьян Моран,Инспектор Лестрейд,Доктор Ватсон
9,"Какая из этих административно-территориальных единиц находится в Бангладеш, а не в Индии?",Кхулна,Сикким,Харьяна,Мизорам
