,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какая группа живых организмов эволюционно появилась раньше?,Бактерии,Приматы,Рептилии,Рыбы
1,Чем контролировали время шахматистов до введения в 1883 году шахматных часов?,Песочные часы,Водяные часы,Солнечные часы,Секундомер
2,Кто после гибели Юлия Цезаря женился на его возлюбленной Клеопатре?,Марк Антоний,Гней Помпей,Публий Овидий,Октавиан Август
3,Какой штат США был назван в честь английской королевы Елизаветы I?,Виргиния,Мэриленд,Луизиана,Джорджия
4,Какой город является столицей Никарагуа?,Манагуа,Матагальпа,Чинандега,Сомото
5,Как звали непочтительного сына Ноя?,Хам,Хулиган,Жулик,Скряга
6,Какой богине был посвящен Парфенон?,Афина,Афродита,Артемида,Селена
7,Какая из этих столиц находится у берегов американского континента?,Порт-оф-Спейн,Порт-Луи,Порт-Морсби,Порт-Вила
8,Что написал Николай II в графе «род занятий» при проведении переписи населения 1897 года?,«Хозяин Земли Русской»,«Глава Всея Руси»,«Царь Всей России»,«Император Российский»
9,"Как продолжить высказывание Фридриха Ницше: ""Ты идёшь к женщине? Не забудь...?",Плётку,Деньги,Вино,Цветы
