,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как называется шахматный гроссмейстер, который борется за звание чемпиона мира?",Претендент,Кандидат,Экс-чемпион,Делегат
1,Какой бог часто изображён как круглолицый крылатый младенец с луком и стрелами?,Купидон,Зевс,Меркурий,Посейдон
2,В каком городе находится Малахов курган?,Севастополь,Симферополь,Бахчисарай,Одесса
3,Какой гриб бывает пантерным?,мухомор,дождевик,груздь,опёнок
4,Какая из согласных букв чаще других встречается в русском языке?,Н,С,К,П
5,"Какое из этих произведений Р. Вагнера — тетралогия, то есть состоит из четырёх полноценных опер?",«Кольцо нибелунга»,«Нюрнбергские мейстерзингеры»,«Тангейзер и состязание певцов в Вартбурге»,«Летучий голландец»
6,Какое из этих исторических событий имело место раньше?,Приход Лжедмитрия I,Семибоярщина,Коронация первого Романова,Создание московского университета
7,"Как называлась операция по освобождению свергнутого диктатора Бенито Муссолини, проведённая 12 сентября 1943 года учебным батальоном парашютистов?","""Дуб""","""Сосна""","""Тополь""","""Ель"""
8,"Какое шутливое название получила группа венгерских ученых еврейского происхождения, эмигрировавших в США в начале XX века?",«Марсиане»,«Гуманоиды»,«Инопланетяне»,«Астронавты»
9,"На краже какого товара в супермаркете попался в 2011 году вратарь ""Манчестер Юнайтед"" Давид де Хеа?",Пончик,Жвачка,Губная помада,Черная икра
