,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как называется шахматный гроссмейстер, который борется за звание чемпиона мира?",Претендент,Кандидат,Экс-чемпион,Делегат
1,Какая птица может двигаться по стволу дерева и вверх головой и вниз?,Поползень,Пищуха,Синица,Дрозд
2,"Что, согласно Эйнштейну, во вселенной неизменно?",Скорость света,Время,Масса,Все изменяется
3,На какой конференции союзники по антигитлеровской коалиции создали ООН?,Сан-Францисской,Тегеранской,Ялтинской,Потсдамской
4,Кто является главой государства в Канаде?,Королева,Президент,Канцлер,Премьер-министр
5,"Какое растение, кроме ветви плодоносящего кофейного дерева, изображено на гербе Бразилии?",Табак,Сахарный тростник,Гевея,Хлопчатник
6,В каком графстве Англии находится Скала Идола?,Северный Йоркшир,Глостершир,Вустершир,Беркшир
7,Кто написал картину «Шесть видений Ленина на рояле»?,Сальвадор Дали,Илья Кабаков,Пабло Пикассо,Илья Глазунов
8,"В названии основной формы какого из этих витаминов имеется приставка ""циан""?",Кобаламин,Биотин,Тиамин,Рибофлавин
9,Разновидностью какого музыкального инструмента являются кувиклы? ,Флейты,Барабана,Ложек,Гуслей
