,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Что есть при большинстве средних школ?,Поле для игры в футбол,Велотрек,Гребной канал,Автодром
1,Какой калибр у автоматической винтовки М16 производства США?,5.56 мм,113 дюйма,7.62мм,9-й калибр
2,Какой российский город празднует наступление Нового года позднее других?,Калининград,Москва,Новосибирск,Хабаровск
3,Как называются русалки у славян?,Навка,Нимфа,Ундина,Наяда
4,Какое индейское раннеклассовое государство было крупнейшим по площади и численности населения?,Империя Инков,Государство Тольтеков,Империя Ацтеков,Государство Майя
5,Что значит слово «будировать»?,Сердиться ,Дразнить,Подбадривать,Будить
6,Какая из этих диких кошек родом не из Америки?,Хаус,Ягуар,Оцелот,Пума
7,Как назывался план захвата Мурманска с территории Финляндии?,Чернобурая лисица,Бурый медведь,Северный олень,Голубой песец
8,"В каком штате США находится самый маленький парк в мире, занесенный в Книгу рекордов Гиннесса?",Орегон,Мэн,Техас,Невада
9,Какой цветок был изображен на купюре в 50 нидерландских гульденов?,Подсолнечник,Тюльпан,Лилия,Роза
