,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой город Ямало-Ненецкого автономного округа имеет неофициальный статус газовой столицы России?,Новый Уренгой,Салехард,Ноябрьск,Надым
1,Где можно увидеть лампасы?,на одежде,на воде,на доме,на лице
2,Какая единственная шахматная фигура не может ходить назад?,Пешка,Слон,Король,Ладья
3,Каким стихотворным размером написана строка А. С. Пушкина «Мой дядя самых честных правил»?,Ямб,Анапест,Дактиль,Хорей
4,Какая из этих стран имеет меньшую площадь?,Руанда,Габон,Уганда,Центральноафриканская Республика
5,"Как называется порода кур, несущих «пасхальные» яйца тёмно-коричневого цвета ? ",Маран,Леггорн,Амрокс,Минорка
6,Кто был первым мужем Елены Троянской?,Менелай,Ахиллес,Агамемнон,Парис
7,Жезл какого бога ошибочно помещают многие медицинские организации США на свои логотипы?,Гермеса,Асклепия,Гефеста,Гименея
8,"Кто из этих Римских пап был первым, имевшим французское происхождение?",Сильвестр II,Агапит II,Иоанн II,Лев II
9,"Кто стал первой жертвой инопланетного захватчика в повести Роберта Шекли ""Поединок разумов""?",Портовая крыса,Бродячая собака,Заблудившаяся девочка,Домашняя кошка
