,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кого порой заставляет полюбить злая любовь?,Козла,Овечку,Коня,Ягненка
1,Какой из этих музеев находится не в Москве?,Русский,Востока,Третьяковка,Пушкинский
2,"К какому музыкальному жанру относится ""Фиделио"" Бетховена?",Опера,Кантата,Балет,Симфония
3,Как иначе называется межконтинентальная баллистическая ракета Р-36?,Сатана,Черт,Дракон,Дьявол
4,Что в Российской Федерации является высшей инстанцией для судов общей юрисдикции?,Верховный суд,Министерство юстиции,Конституционный суд,Президент
5,На какой «Жар-птице» основоположник советской космонавтики С. П. Королёв в 1929 году сдавал экзамен на звание пилота-парителя?,Планер,Авиетка,Махолёт,Дирижабль
6,Какую информацию не печатает на каждом листе большинство современных цветных принтеров?,Количество копий,Время печати,Дату печати,Номер принтера
7,Какая столица в переводе с языка мерина называется «городом тысячи воинов»?,Антананариву,Шри-Джаяварденепура-Котте,Пхеньян,Денпасар
8,"Кто не входил в ""Негласный комитет""? ",А. Аракчеев,А. Чарторыйский,Н. Новосильцев,В. Кочубей
9,"Какой актер дважды номинировался на ""Оскар"", причём оба раза посмертно?",Джеймс Дин,Сидни Пуатье,Уильям Холден,Эдвард Голденберг
