,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как называется одна из клеток игры в ""классики""?","""отдых""","""продлёнка""","""тихий час""","""перекур"""
1,Что боксёр вставляет в рот перед боем?,капу,кляп,репу,лапу
2,"В музее какого города мира стоит яхта ""Гранма""? ",Гавана,Лима,Москва,Каир
3,"Как назывался военный вождь, а затем и король у скандинавских народов в средние века?",Конунг,Скальд,Тан,Кинг
4,В каком российском городе стоит памятник Козьме Пруткову?,Архангельск,Москва,Екатеринбург,Вологда
5,Кто забил решающий мяч за сборную Франции в финале чемпионата Европы по футболу 2000 года?,Трезеге,Анри,Вильторд,Зидан
6,Какие птицы используются для ловли рыбы в искусстве рыбалки «Укаи»?,Бакланы,Альбатросы,Цапли,Пеликаны
7,Кварков какого типа не существует?,Ложный,Очарованный,Прелестный,Истинный
8,Кто написал музыку к песне «Бухенвальдский набат»?,Мурадели,Покрасс,Александров,Блантер
9,"В каком норвежском городе расположена самая северная в мире крепость, заложенная еще в Средние века?",Вардё,Киркенес,Хаммерфест,Тромсё
