,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой формулой обозначаются полноприводные легковые автомобили?,4x4,9x12,4x2,2x2
1,У какого из этих музыкальных инструментов меньше струн?,Балалайка,Бандура,Гитара,Скрипка
2,Каково игровое амплуа футболиста Игоря Акинфеева?,Вратарь,Полузащитник,Защитник,Нападающий
3,"Где, по легенде, Никита Сергеевич Хрущев стучал ботинком по столу, требуя предоставить ему слово?",ООН,Пентагон,Конгресс,Белый дом
4,"Какой сказки нет в ""Сказках матушки Гусыни"" Шарля Перро?",Укус гадюки,Рике-Хохолок,Золушка,Мальчик-с-пальчик
5,"Что означала фраза, от которой происходит английское прощание «goodbye»?",Да пребудет с тобой Господь,Прекрасным будешь ты,Иди с Богом,Всё будет хорошо
6,Какая фамилия была у известного советского поэта Роберта Рождественского при его рождении?,Петкевич,Эйхе,Киреев,Фёдоров
7,В каком качестве вошла в историю гражданка Древнего Рима Локуста?,Отравительница монарших особ,Первая христианка Рима,Предводительница заговора на Марсовом поле,Кормилица и воспитательница Нерона
8,"Какое государство является самой маленькой страной в мире, где официальным языком является португальский?",Сан-Томе и Принсипи,Сейшельские Острова,Восточный Тимор,Кабо-Верде
9,Как называется один из спутников Нептуна?,Ларисса,Кристинна,Маринна,Виолетта
