,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой пузырь есть у большинства костистых рыб?,«Плавательный»,«Нырятельный»,«Дыхательный»,«Глотательный»
1,Какого железнодорожного вокзала нет в Москве?,Минский,Киевский,Рижский,Казанский
2,Какая из этих змей не ядовита?,Питон,Кобра,Аспид,Гюрза
3,Соком какого растения был отравлен отец Гамлета?,Белена,Дурман,Белладонна,Цикута
4,В какой стране долгие годы правил диктатор Салазар?,Португалия,Сальвадор,Гаити,Парагвай
5,Мэру какого города в Лондоне 12 августа 2012 года был передан Олимпийский флаг?,Рио-де-Жанейро,Сочи,Баден-Баден,Буэнос-Айрес
6,Что происходит не из Средиземноморского центра происхождения культурных растений?,огурец,хрен,редька,свёкла
7,"На олимпиаде в каком городе отличился Валерий Борзов, завоевавший две золотые медали в беговом спринте?",Мюнхен,Москва,Монреаль,Мехико
8,"В каком из этих напитков, по мнению дегустаторов, преобладает оттенок корочки ржаного хлеба?",В токае,В хересе,В кагоре,В марсале
9,"Кто автор высказывания: ""Когда кого-то любишь, никакими силами никто не заставит тебя верить, что тебя может не любить тот, кого любишь ты""?",Иван Бунин,Эмиль Золя,Эрнест Хемингуэй,Лев Толстой
