,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"В каком виде спорта, согласно шутке армянского радио, чемпионат СССР могла выиграть команда ""Мунтян, Поркуян и девять киевлян""?",футбол,хоккей,волейбол,любой из названных
1,Какой город является столицей Италии?,Рим,Турин,Лечче,Милан
2,"Кто из участников корриды — всадник, приводящий быка в ярость уколами копья?",Пикадор,Бандерильерос,Тореадор,Матадор
3,На флаге какого государства изображен символ Дао?,Республики Кореи,КНР,Мьянмы,Японии
4,"Каким предметом китайцы стараются не пользоваться в преддверии Нового года, чтобы не разрушить счастья?",Нож,Палочки для еды,Тарелка,Чашка
5,Из какого материала сделан памятник Каролю Войтыле в подземной часовне города Величка под Краковом?,Соль,Стекло,Сталь,Каменный уголь
6,В каком втором городе Европы после Лондона появилось метро?,Будапешт,Берлин,Мадрид,Париж
7,Дизайн итальянского флага принадлежит?,Наполеону,Гарибальди,Цезарю,Папе Римскому
8,"Какой советский атомоход стал первым кораблем, достигшим Северного полюса в надводном плавании?",«Арктика»,«Ленин»,«Сибирь»,«Советский Союз»
9,Какой из этих балетов не оформлял Пабло Пикассо?,"""Агон""","""Икар""","""Меркурий""","""Треуголка"""
