,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как называется сумма, взыскиваемая с должностного лица за неправильные или нераспорядительные действия?",Начёт,Начёс,Наезд,Нахрап
1,Музыкальная группа с каким названием существует?,«Вирус»,«Бактерия»,«Бацилла»,«Микроб»
2,Где у индианок находится декоративная красная точка бинди?,Между бровями,Поясница,Сзади шеи,Тыльной стороне руки
3,Родиной какого киногероя была планета Криптон?,Супермена,Тени,Бэтмена,Капитана Крюка
4,Кто сыграл одну из ролей в фильме «Авиатор»?,К. Бланшетт,Д. Робертс,У. Турман,А. Джоли
5,В каком штате родился 44-й президент США Барак Обама?,Гавайи,Вашингтон,Аляска,Висконсин
6,"Расплавление каких руд, вызванное массивными извержениями вулканов в Сибири, по мнению ученых, стало причиной пермского вымирания?",Никелевых,Магниевых,Вольфрамовых,Медных
7,Как называется слог с общими взаимопроникающими признаками его элементов?,силлабема,терминаль,инвариант,аллолекс
8,Как называется река в Башкирии?,Урюк,Сабза,Кишмиш,Курага
9,Какой геральдический цвет графически отображается горизонтальными линиями?,Лазурь,Пурпур,Чернь,Червлень
