,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто «с весною в сени к нам летит»?,Ласточка,Иволга,Скворушка,Цапелька
1,Какой термин не имеет отношения к математике?,Актриса,Мантисса,Биссектриса,Директриса
2,Люди какой профессии пользуются костюмом Фарадея?,Электрики,Сталевары,Водолазы,Клоуны
3,Что такое парсуна?,Портрет,Облачение,Парус,Мешок
4,Какая пряность входит в нормальную рецептуру Бородинского хлеба?,Кориандр,Корица,Кунжут,Кардамон
5,Каким было имя прототипа д'Артаньяна?,Шарль,Жан,Эдмон,Луи
6,В каком государстве берет свое начало река Парана?,Бразилия,Уругвай,Аргентина,Парагвай
7,"Как называется совместный студийный альбом В. Кипелова и С. Маврина, вышедший в 1997 году?","""Смутное время""","""Перестройка""","""Русский бунт""","""Государственный переворот"""
8,"Кто из этих знаменитых немецких биатлонистов представлял ФРГ, а не ГДР?",Петер Ангерер,Франк Ульрих,Франк-Петер Рёч,Матиас Якоб
9,Какую фразу Ф. Шиллера режиссёр В. Мельников выбрал эпиграфом к фильму «Царская охота»?,"«Проклятье злого дела в том, что вновь и вновь оно рождает зло»",«Только настойчивость приводит к цели»,"«Враг повергнутый может ещё оправиться, примирённый же вполне побеждён»","«Лучше страшный конец, чем бесконечный страх»"
