,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как юридически правильно назвать вред, который был нанесён достоинству человека?",Моральный ущерб,Реквизиция,Материальный ущерб,Эмансипация
1,"Что не является одним из значений слова ""бычок""?",Один из снарядов в спортивной гимнастике,Молодой самец парнокопытных,Обозначение окурка,Небольшая промысловая рыба
2,Кого зоологи называют бегунком?,Птицу,Краба,Таракана,Ящерицу
3,Военно-политический союз России с какой страной стал предпосылкой образования Антанты?,Франция,Испания,Англия,Германия
4,Заимствование из какого языка называется галлицизмом?,Французского,Русского,Немецкого,Испанского
5,Что наблюдают с помощью лапароскопа?,Органы брюшной полости,Сетчатку глаза,Микроструктуру волос,Пищевод
6,"Какое из подразделений, составлявших римский легион, было самым большим?",Когорта,Центурия,Манипула,Турма
7,В какой республике СССР родилась певица Анна Герман?,Узбекской,Молдавской,Армянской,Казахской
8,"Какой термин, придуманный Альфредом Хичкоком, применим для капитана Гранта, Синей Птицы или сокровищ мадам Петуховой?",Макгаффин,Сэмплинг,Клиффхэнгер,Майнкрафт
9,Какую форму имеет здание Национальной библиотеки Беларуси в Минске?,Ромбокубооктаэдр,Икосододекаэдр,Гекзакисикосаэдр,Ромбододекаэдр
