,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как заканчивается азербайджанская пословица: «В мире — десять благ, и все десять —...»?",Правда,Любовь,Щедрость,Счастье
1,Чем крепят рельсы к шпалам?,Костылём,Клюкой,Посохом,Тростью
2,Какие слова звучат в песне «Прощальное письмо» группы «Наутилус Помпилиус»?,"«Гудбай, Америка»","«Чао, Италия»","«Пока, Россия»","«Адью, Франция»"
3,В какой из этих столиц летние Олимпийские игры проводились раньше остальных?,Лос-Анджелес,Барселона,Атланта,Сеул
4,Шею какого футболиста украшает татуировка в виде креста на фоне распростёртых крыльев?,Дэвид Бекхэм,Андрей Аршавин,Рональдиньо,Златан Ибрагимович
5,"К 120-летию посещения Екатеринодара известным художником в Краснодаре в 2008 году установили памятник по мотивам его картины, внутри которого предусмотрена свободная лавочка для зрителя. Назовите фамилию этого художника.",Репин,Айвазовский,Брюллов,Суриков
6,"Кто из этих композиторов написал музыку к фильму Михаила Богина ""О любви""?",Евгений Крылатов,Эдуард Артемьев,Сергей Иванов,Андрей Петров
7,"Что герой Евгения Леонова из фильма Марка Захарова ""Обыкновенное чудо"" назвал самой необходимой вещью в дороге?",Яд,Коня,Пистолет,Водку
8,"Кто стал первым футболистом, получившим зелёную карточку Серии B как поощрение за честную игру?",Кристиан Галано,Марконе Ричард,Вита Алессио,Гатто Леонардо
9,"В произведениях какого писателя-фантаста планета Марс именуется ""Барсум"", что на языке аборигенов означает ""восьмая планета от Солнца""?",Эдгар Берроуз,Рэй Брэдбери,Артур Кларк,Роберт Хайнлайн
