,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как называются съедобные грибы, разновидность маслят?",козлята,цыплята,ягнята,телята
1,Какой удар клюшкой по шайбе есть в арсенале хоккеиста?,щелчок ,пинок,шлепок,подзатыльник
2,Кто написал пьесу «Укрощение строптивой»?,Шекспир,Островский,Бомарше,Булгаков
3,"Как в сказке Николая Носова зовут охотника, живущего в Цветочном городе?",«Пулька»,«Пистончик»,«Патрончик»,«Гильзочка»
4,У какой из лошадей золотистая окраска и светлые грива и хвост?,у соловой,у гнедой,у чалой,у вороной
5,Что дало название одному из прыжков фигуристов — тулупу?,английское слово «петля»,фамилия фигуриста,прозвище тренера,зимняя одежда
6,"Чей ""Логико-философский трактат"" вдохновил Венский кружок на создание программы логического позитивизма?",Людвиг Витгенштейн,Ханс Ган,Альберт Эйнштейн,Курт Гёдель
7,Какой парк находится в столице Каталонии городе Барселона?,Цитадели,Эрмитаж,Променад,Люксембургский сад
8,"Кто был капитаном экспедиции, впервые обогнувшей Австралию?",Мэтью Флиндерс,Абел Тасман,Джеймс Кук,Дерк Хартог
9,Через какое ущелье был построен первый в мире железный мост?,Северн,Вердонское,Гуамское,Чеддер
