,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Самой большой коллекцией каких экспонатов обладает галерея ""Милештий Мичь"", где туристы могут пройтись по улице Алиготе и проспекту Каберне?",Вина,Сыры,Картины,Минералы
1,В чьих клетках содержится хлоропласт?,Растений,Грибов,Животных,Бактерий
2,Сборная какой страны победила в чемпионате Европы по футболу в 2016 году?,Португалии,Испании,Германии,Франции
3,Какой орган человека в большей степени страдает при асбестозе?,Легкие,Головной мозг,Почки,Кожа
4,Как называется ткань с выпуклым узором?,Пике,Штопор,Спираль,Бочка
5,"Какое общевойсковое звание соответствует званию ""старшина первой статьи"" в ВМФ?",Сержант,Младший сержант,Старшина,Старший сержант
6,Кто признан лучшим футболистом планеты по итогам 2012 года?,Лионель Месси,Андрес Иньеста,Криштиану Роналду,Франк Ребери
7,В каком году мужская футбольная сборная Бразилии впервые в истории стала олимпийским чемпионом?,2016,2008,1976,1996
8,Какой хан ввел ислам в качестве государственной религии в Золотой Орде?,Узбек,Тохтамыш,Азис,Чжанибек
9,Какое племя не относится к западным славянам?,струмяне,доленчане,кашубы,хижане
