,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какие птицы спят в воздухе?,Стрижи,Альбатросы,Ласточки,Чайки
1,"В какой игре все фишки (шашки, фигуры) одного игрока можно поместить в квадрат, размером четыре на четыре ячейки, полностью заполнив его?",Шахматы,Шашки,Домино,Нарды
2,"Чью голову традиционно используют для приготовления исландского национального блюда свид, подавая готовое кушанье с глазами и зубами?",Барана,Козы,Быка,Свиньи
3,"Какую птицу, согласно ""Книге Бытия"", Ной выпустил из ковчега первой?",Ворона,Галку,Голубя,Воробья
4,Какой штат США - средоточие мормонов?,Юта,Теннесси,Мэн,Мэриленд
5,Где в 1924 году погиб Джордж Мэллори?,Джомолунгма,Саргассово море,Эйфелева башня,Антарктида
6,"Какое произведение братьев Стругацких на раннем этапе создания называлось ""Страшная большая планета"", а на заключительном — ""С грузом прибыл""?","""Путь на Амальтею""","""Обитаемый остров""","""Страна багровых туч""","""Улитка на склоне"""
7,"Вращение какого предмета приводил в качестве примера физик Стивен Хокинг для наглядного пояснения спинового квантового числа, равного 2?",Игральной карты,Шахматной ладьи,Бильярдного шара,Игральной кегли
8,Как называется средневековая плоская тонкая монета из золота или серебра с чеканкой на одной стороне?,Брактеат,Шварен,Зекслинг,Гротен
9,Как называется новорождённый детёныш гренландского тюленя в первые дни жизни?,Зеленец,Белёк,Хохлуша,Серка
