,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой из перечисленных фруктов цитрусовый?,Бергамот,Манго,Авокадо,Маракуйя
1,Какая фраза стала визитной карточкой Джеймса Бонда?,Бонд Джеймс Бонд,Джеймс. Уже Бонд,Бонд. Просто Бонд,"Хелло, Джимми"
2,Что из перечисленного является фамилией одного из первооткрывателей структуры ДНК?,Крик,Шум,Гам,Гомон
3,Какой президент изображен на американской банкноте достоинством в один доллар?,Вашингтон,Линкольн,Франклин,Грант
4,Какой химический элемент имеет символ Rn?,Радон,Рений,Рутений,Рубидий
5,Кто выиграл чемпионат мира по футболу в 2002 году?,Бразилия,Испания,Франция,Италия
6,Где находится старинный жилой квартал и историко-архитектурный заповедник Ичери-шехер со знаменитой Девичьей башней и комплексом Дворца Ширваншахов?,Баку,Самарканд,Дамаск,Багдад
7,"О каком явлении природы, по словам К. Г. Паустовского, в народе говорят ""Царевна плачет""?",Дождь при солнце,Вечерняя роса,Утренняя роса,Дождь при луне
8,Какой из этих объектов Солнечной системы меньше по размерам?,Церера,Оберон,Харон,Диона
9,Кто из этих ирландских писателей и поэтов не получал Нобелевскую премию по литературе?,Джордж Уильям Расселл,Сэмюэл Баркли Беккет,Шеймас Джастин Хини,Уильям Батлер Йейтс
