,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Флаг какой страны представлен полосами синего и желтого цвета?,Украина,Белоруссия,Киргизия,Армения
1,Как в Италии обращаются к замужней женщине?,Синьора,Донна,Леди,Фрау
2,Как называется граница раздела света и тени на планетах?,Терминатор,Промотор,Зона Шварцшильда,Эклиптика
3,"Какая фамилия была у Эллочки-людоедки из романа ""Двенадцать стульев""?",Щукина,Карпова,Карасева,Сомова
4,Какого религиозно-храмового сооружения не существует?,Нота,Бима,Ступа,Тахото
5,Предшественник какого моста Санкт-Петербурга по одной из версий был построен для доставки к царю подарка шаха Ирана — слонов?,Аничков,Троицкий,Дворцовый,Калинкин
6,"Какая актриса завоевала больше всего ""Оскаров"" за лучшую женскую роль?",Кэтрин Хэпберн,Мерилин Монро,Одри Хэпберн,Элизабет Тейлор
7,На гербе какого города изображена мортира?,Брянск,Тверь,Омск,Смоленск
8,"Что по определению великого русского физиолога И.М. Сеченова, играет роль своеобразных ""кранов"" кровеносной системы?",Артериолы,Вены,Артерии,Капилляры
9,Как в балете называется танцевальный бег?,Па курю,Па де сизо,Па де ша,Па балансе
