,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какой мультипликационный персонаж пел о том, что хорошими делами прославиться нельзя?",старуха Шапокляк,Баба-яга,Кощей Бессмертный,кот Леопольд
1,Какое математическое действие не изучают в начальных классах?,логарифмирование,сложение,вычитание,деление
2,Каким числом НЕ является 4?,простым,целым,положительным,рациональным
3,Имя какого насекомого носит ручной противотанковый гранатомёт РПГ-18?,муха,пчела,комар,оса
4,Какое из этих деревьев относится к семейству березовых?,граб,дуб,бук,вяз
5,Что находится в центре огромной площади перед собором Святого Петра в Риме?,египетский обелиск,статуя Христа,старая ветвистая олива,фонтан
6,В какой эндокринной железе синтезируется инсулин?,Поджелудочная железа,Яичко,Щитовидная железа,Гипофиз
7,"Кому Махатма Ганди написал два письма, которые начинаются с обращения «мой друг»?",Адольфу Гитлеру,Льву Толстому,Уинстону Черчиллю,Иосифу Сталину
8,Какое из княжеств Киевской Руси хотя бы частично не находилось на территории Белоруссии?,Черниговское,Полоцкое,Смоленское,Туровское
9,"Какая фигуристка из ГДР завоевала 20 международных и национальных наград, что является рекордом для женского одиночного катания?",Катарина Витт,Габи Зейферт,Анетт Пётч,Соня Моргенштерн
