,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как завершается цитата из трагедии Вильяма Шекспира, начинающаяся словами «Нет повести печальнее на свете, чем повесть о...»?",Ромео и Джульетте,Солистах в оперетте,Фаготе и кларнете,Рекламе в Интернете
1,"Кто из французских актеров сыграл в фильме ""Тегеран-43""?",Ален Делон,Пьер Ришар,Жан Маре,Жан Габен
2,"Что держит в руках ангел, венчающий Александровскую колонну в Санкт-Петербурге?",крест,меч,Библию,факел
3,"Если в ресторане вы заказали блюдо «рубец», какую часть животного вам принесут?",желудок,вымя,печень,сердце
4,На каком объекте Солнечной Системы расположено Болото Гниения? ,Луна,Марс,Юпитер,Меркурий
5,Какая из этих стран не входила в Итальянскую Восточную Африку?,Руанда,Эфиопия,Сомали,Эритрея
6,В каком городе снимали фильм «Приключения Электроника»?,Одесса,Кишинёв,Киев,Ялта
7,"Как в фонетике называют звуки, образуемые проходом воздуха по бокам смычки кончика языка с зубами?",Боковые согласные,Латеразмы,Дентальные звуки,Лингвиды
8,"Как метеорологи называют класс атмосферных явлений, представляющих совокупность капель воды или частичек льда, парящих в воздухе?",Гидрометеоры,Гидрозоли,Гидровзвеси,Гидрофакторы
9,"Какой писатель эпохи Мэйдзи, пропагандировавший европейские идеи, изображен на японской иене номиналом в 10000?",Фукудзава,Нансуи,Тэцудзиро,Бакин
