,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,В каком городе мира проходит самый грандиозный и красочный карнавал?,Рио-де-Жанейро,Багдад,Лондон,Москва
1,Какого числа встречали новый год в Древней Руси и до конца XV века?,1 марта,1 января,1 сентября,1 июня
2,Какого химического элемента в клетке больше всего?,Кислород,Углерод,Натрий,Азот
3,"Что устанавливают в болиде «Формулы-1» уже после того, как пилот занял место в кабине?",Руль,Зеркала,Видеокамеру,Антикрыло
4,Домашним стадионом какого клуба является стадион Сантьяго Бернабеу?,Реал Мадрид,Барселона,Сантос,Бенфика
5,Какой город является столицей Лихтенштейна?,Вадуц,Тризен,Шан,Эшен
6,Какая золотая монета с 50-х г. ХХ в. чеканится исключительно для коллекционеров без права обращения на финансовом рынке?,Наполеондор,Целковый,Соверен,Дублон
7,Какое племя заселило Апеннинский полуостров в процессе великого переселения народов?,Лангобарды,Вандалы,Готы,Гунны
8,Какой спортсмен установил больше всех мировых рекордов в тяжелой атлетике?,Василий Алексеев,Юрий Захаревич,Наим Сулейманоглу,Норберт Шеманский
9,"Какая футбольная команда, единственная из побеждавших в Кубке СССР по футболу, на момент выигрыша не представляла Высшую лигу?","""Карпаты"" Львов","""Арарат"" Ереван","""Зенит"" Ленинград","""СКА"" Ростов-на-Дону"
