,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как правильно пишется название горной системы в Европе?,Пиренеи,Перенеи,Перинеи,Пиринеи
1,Как греки сами называют свою страну?,Эллада,Паллада,Колхида,Илиада
2,Какой вид акулы существует?,Катран,Сатран,Батран,Матран
3,Какое оружие является огнестрельным?,аркебуза,наваха,мачете,катана
4,Как на парусных судах называется носовая мачта?,Фок,Грот,Брам,Бизань
5,"Какое из этих морей, омывающих Россию, меньше?",Белое,Чёрное,Карское,Охотское
6,Что в России в 17 веке заносили в разрядные книги?,Назначение на службу,Сроки тюремных заключений,Размеры земельных владений,Размеры оброка
7,Как называлось созданное в 1909 году в Мюнхене объединение экспрессионистов?,«Синий всадник»,«Красный город»,«Желтый сад»,«Зеленое лицо»
8,Вакцину против чего создал Владимир Хавкин?,чумы,бабебиоза,парагриппа,амёбной дизентерии
9,В какой стране высшей государственной должностью является О ле Ао О ле Мало?,Самоа,Вануату,Тонга,Науру
